"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/363841" 55.4709823081115 7.40223166567275e-06 0.00144267928911006 0.084114840564725 0.998689803042538
"MT_Pool_HQ_transcript/355187" 10.9969390040093 -1.71059419861885e-07 0.00144269442723461 0.79424564295328 NA
"MT_Pool_HQ_transcript/404391" 5.94075490498028 1.29643678450772e-06 0.00144269333967553 0.286971716403264 NA
"MT_Pool_HQ_transcript/227208" 103.191554577936 -1.17132956098917e-06 0.00144269318476963 0.343587730221074 0.998689803042538
"MT_Pool_HQ_transcript/252795" 11.6369980465007 -4.50931901156831e-06 0.00144269031027492 0.0657355962724271 NA
"MT_Pool_HQ_transcript/68510" 5.72637265494121 3.62968576751017e-07 0.00144269434129795 0.617240371780552 NA
"MT_Pool_HQ_transcript/398664" 19.2174103030469 -6.85034479333549e-07 0.00144269388852943 0.470573817265707 NA
"MT_Pool_HQ_transcript/117148" 123.383799302388 3.03863767162525e-06 0.00144265941044638 0.558641580766004 0.998689803042538
"MT_Pool_HQ_transcript/42900" 17.1179718808458 3.6361812607508e-07 0.0014426922565959 0.801139334913965 NA
"MT_Pool_HQ_transcript/388376" 1027.61655209168 1.51095972287388e-07 0.00144269268943195 0.914570894182165 0.998689803042538
"MT_Pool_HQ_transcript/330962" 6.36754810246137 6.42564418060265e-08 0.00144269408516528 0.941947433489401 NA
"MT_Pool_HQ_transcript/376820" 82.5564885199256 -6.89976825510483e-07 0.0014426938612385 0.47075092419 0.998689803042538
"MT_Pool_HQ_transcript/258305" 7.56207709744419 8.77963810150142e-07 0.00144269231658111 0.543987646494732 NA
"MT_Pool_HQ_transcript/337921" 9.93618840887849 3.60222289338199e-06 0.00144269001680984 0.66523828008175 NA
"MT_Pool_HQ_transcript/370867" 5.76011609336191 -1.94727753867293e-07 0.00144269258557122 0.882153475012389 NA
"MT_Pool_HQ_transcript/383131" 14.1382740341026 -8.32843317361771e-07 0.00144269371931567 0.417144745189616 NA
